id,department,grade,course_type,course_number,course_name,credits,capacity,professor,class_time,location1,class_time2,location2,class_type
654,국제물류학과,3,전공선택,113258-01,스마트물류,3,0,원승환,"Tue:3Wed:6,7",종합-131-209,,,대면
655,국제물류학과,3,전공선택,114539-01,콜드체인관리론,3,0,강태원,"Mon:5Thu:2,3",종합-131-208,,,대면
656,국제물류학과,3,전공선택,116371-01,쿠팡물류의이해(1),3,0,박호,"Mon:6Thu:6,7",종합-131-210,,,대면
657,국제물류학과,3,전공선택,116372-01,공급사슬관리론,3,0,고현정,"Tue:6Wed:2,3",종합-131-208,,,대면
658,국제물류학과,4,전공선택,104027-08,현장실습(4),3,0,원승환,Sat:5,종합-131-207,,,대면
659,국제물류학과,4,전공선택,107753-08,현장종합실습(2),15,0,원승환,Sat:6,종합-131-207,,,대면
660,국제물류학과,4,전공선택,115490-01,물류이슈특론(2),3,0,원승환,"Tue:6Thu:2,3",종합-131-207,,,대면
661,국제물류학과,4,전공선택,115491-01,물류유통세미나(2),3,0,강태원,"Mon:7,8Thu:8",종합-131-210,,,대면
662,회계학부,1,전공선택,104201-01,회계원리(2),3,0,고대영,"Mon:6,7Thu:7",사회관-2427,,,대면
663,회계학부,2,전공선택,100088-01,거시경제학,3,0,김용철,"Tue:7Thu:8,9",사회관-2427,,,대면
664,회계학부,2,전공선택,112020-01,관리회계(2),3,0,박경원,"Tue:1Wed:1,2",사회관-2428,,,대면
665,회계학부,2,전공선택,115807-01,중급회계(3),3,0,고대영,"Mon:5Thu:5,6",사회관-2427,,,대면
666,회계학부,2,전공선택,115808-01,중급회계(4),3,0,양동재,"Tue:2Thu:2,3",사회관-2428,,,대면
667,회계학부,2,전공필수,112019-01,관리회계(1),3,0,박경원,"Tue:5,6Wed:5",사회관-2428,,,대면
668,회계학부,3,전공선택,100557-01,기업법,3,0,지광운,"Tue:2Wed:2,3",사회관-2403,,,대면
669,회계학부,3,전공선택,103477-01,투자론,3,0,이철수,"Tue:8,9Wed:1",사회관-2403,,,대면
670,회계학부,3,전공선택,104025-16,현장실습(2),3,0,김영철,Sat:1,사회관-2403,,,대면
671,회계학부,3,전공선택,110754-01,부가가치세회계,3,0,김현진,"Thu:2Fri:5,6",사회관-2427,,,대면
672,회계학부,3,전공선택,115812-01,소득세회계(1),3,0,김현진,"Mon:5,6Wed:6",사회관-2428,,,대면
673,회계학부,3,전공선택,115813-01,소득세회계(2),3,0,김현진,"Wed:7Thu:6,7",사회관-2428,,,대면
674,회계학부,3,전공선택,115814-01,고급회계(2),3,0,양동재,"Mon:2,3Tue:3",사회관-2428,,,대면
675,회계학부,4,전공선택,104208-01,회계학연습(2),3,0,김현진,"Thu:3Fri:2,3",사회관-2427,,,대면
676,회계학부,4,전공선택,107753-13,현장종합실습(2),15,0,이성균,Sat:5,사회관-2428,,,대면
677,회계학부,4,전공선택,109357-01,재무분석,3,0,양동재,"Wed:3,4Fri:3",사회관-2428,,,대면
678,회계학부,4,전공선택,113397-01,제조업의회계실무,3,0,이성균,"Thu:1,2",사회관-2403,Tue:2,사회관-2427,대면
679,회계학부(야간),1,전공선택,100088-02,거시경제학,3,0,김용철,"Thu:11,12,13",사회관-2403,,,대면
680,회계학부(야간),1,전공선택,100183-01,경영학원론,3,0,김성일,"Mon:11,12,13",사회관-2403,,,대면
681,회계학부(야간),1,전공선택,104201-03,회계원리(2),3,0,고대영,"Tue:11,12,13",사회관-2327,,,대면
682,회계학부(야간),1,전공선택,112398-02,현장실무(2),3,0,이성균,Sat:1,사회관-2428,,,대면
683,회계학부(야간),2,전공선택,102240-01,원가회계(2),3,0,박경원,"Tue:11,12,13",사회관-2428,,,대면
684,회계학부(야간),2,전공선택,112400-01,현장실무(4),3,0,이성균,Sat:2,사회관-2428,,,대면
685,회계학부(야간),2,전공선택,115807-02,중급회계(3),3,0,고대영,"Mon:11,12,13",사회관-2327,,,대면
686,회계학부(야간),2,전공선택,115808-02,중급회계(4),3,0,양동재,"Thu:11,12,13",사회관-2428,,,대면
687,회계학부(야간),3,전공선택,110754-02,부가가치세회계,3,0,최강득,"Thu:11,12,13",사회관-2427,,,대면
688,회계학부(야간),3,전공선택,112020-02,관리회계(2),3,0,박경원,"Mon:11,12,13",사회관-2428,,,대면
689,회계학부(야간),3,전공선택,112402-01,현장실무(6),3,0,이성균,Sat:3,사회관-2428,,,대면
690,회계학부(야간),3,전공선택,115812-02,소득세회계(1),3,0,최강득,"Tue:11,12Wed:11",사회관-2427,,,대면
691,회계학부(야간),3,전공선택,115813-02,소득세회계(2),3,0,최강득,"Tue:13Wed:12,13",사회관-2427,,,대면
692,회계학부(야간),4,전공선택,103477-02,투자론,3,0,이철수,"Tue:11,12,13",사회관-2403,,,대면
693,회계학부(야간),4,전공선택,109357-02,재무분석,3,0,양동재,"Mon:11,12,13",사회관-2427,,,대면
694,회계학부(야간),4,전공선택,112404-01,현장실무(8),3,0,이성균,Sat:4,사회관-2428,,,대면
695,회계학부(야간),4,전공선택,113397-02,제조업의회계실무,3,0,안창호,"Thu:11,12,13",사회관-2327,,,대면
696,회계학부(야간),4,전공선택,115814-02,고급회계(2),3,0,양동재,"Wed:11,12,13",사회관-2428,,,대면
697,금융부동산경제학과,1,전공선택,100202-01,경제학원론,3,0,양정승,"Wed:6Thu:1,2",사회관-2329,,,대면
698,금융부동산경제학과,1,전공필수,100603-01,기초통계학,3,0,박승규,"Tue:1,2Thu:3",사회관-2329,,,대면
699,금융부동산경제학과,2,전공선택,100090-01,거시경제학(2),3,0,박승규,"Tue:3Thu:1,2",사회관-2307,,,대면
700,금융부동산경제학과,2,전공선택,101127-01,미시경제학(2),3,0,양정승,"Mon:8Tue:6,7",사회관-2329,,,대면
701,금융부동산경제학과,2,전공선택,107595-01,세계경제사,3,0,김민영,"Mon:6,7Wed:7",사회관-2329,,,대면
702,금융부동산경제학과,2,전공선택,113261-01,재테크론,3,0,박재필,"Mon:1,2Wed:3",사회관-2329,,,"대면 / 대면, 합반"
703,금융부동산경제학과,3,전공선택,100185-01,경제발전론,3,0,김민영,"Tue:6,7Wed:6",사회관-2307,,,대면
704,금융부동산경제학과,3,전공선택,100633-01,노동경제학,3,0,양정승,"Mon:6,7Wed:7",사회관-2307,,,대면
705,금융부동산경제학과,3,전공선택,102709-01,재정학,3,0,최내인,"Tue:8Thu:6,7",사회관-2307,,,대면
706,금융부동산경제학과,3,전공선택,109120-01,증권투자론,3,0,박재필,"Tue:1,2Thu:3",사회관-2307,,,"대면 / 대면, 합반"
707,금융부동산경제학과,4,전공선택,107598-01,산업경제세미나,3,0,최내인,"Tue:6,7Thu:8",사회관-2312,,,대면
708,금융부동산경제학과,4,전공선택,112013-01,생태문화경제론,3,0,김민영,"Tue:1,2Thu:3",사회관-2312,,,대면
709,금융부동산경제학과,4,전공선택,112713-01,지역전략산업론,3,0,박승규,"Mon:6,7Wed:2",사회관-2312,,,대면
