id,day_night,university,department,major_area,grade,course_type,course_number,course_name,section,credits,theory_hours,practice_hours,professor,class_time,class_type
909,주간,ICC특성화대학부,간호학부,간호,4,전공,110909,간호학선택실습,01,2,0,6,강경아,Mon:Tue:Thu:Fri:,대면
910,주간,ICC특성화대학부,간호학부,간호,4,전공,111348,지역사회정신간호학실습,01,2,0,6,위휘,"Sat:1,2,3,4,5,6",대면
911,주간,ICC특성화대학부,간호학부,간호,4,전공,111847,횡문화이해,01,2,2,0,간호시간,"Mon:6,7",대면
912,주간,ICC특성화대학부,간호학부,간호,4,전공,111849,임상간호통합실습,01,1,0,2,김지은,"Tue:1,2",대면
913,주간,ICC특성화대학부,간호학부,간호,4,전공,111849,임상간호통합실습,02,1,0,2,김지은,"Wed:1,2",대면
914,주간,ICC특성화대학부,간호학부,간호,4,전공,111849,임상간호통합실습,03,1,0,2,김지은,"Fri:1,2",대면
915,주간,ICC특성화대학부,간호학부,간호,4,전공,113275,글로컬건강커뮤니케이션,01,2,2,0,유양경,"Thu:3,4",대면
916,주간,ICC특성화대학부,간호학부,간호,4,전공,114977,간호연구,01,1,1,0,박성희,Mon:8,대면
917,주간,ICC특성화대학부,의류학부,의류,1,전공선택,111165,현대패션디자인,01,3,3,0,공미란,"Tue:1,2Thu:3",대면
918,주간,ICC특성화대학부,의류학부,의류,1,전공선택,114658,패션그래픽테크놀로지,01,3,2,2,정연희,"Thu:6,7,8,9",대면
919,주간,ICC특성화대학부,의류학부,의류,2,전공선택,103506,패션일러스트레이션,01,3,2,2,김하연,"Mon:8,9Wed:6,7",대면
920,주간,ICC특성화대학부,의류학부,의류,2,전공선택,107648,패션디자인의기초,01,3,2,2,공미란,"Mon:1,2,3,4",대면
921,주간,ICC특성화대학부,의류학부,의류,2,전공선택,107974,어패럴패턴CAD,01,3,2,2,정연희,"Tue:6,7,8,9",대면
922,주간,ICC특성화대학부,의류학부,의류,2,전공선택,112043,패션트렌드와디자인,01,3,2,2,공미란,"Wed:1,2,3,4",대면
923,주간,ICC특성화대학부,의류학부,의류,2,전공선택,114659,패션드레이핑,01,3,2,2,정연희,"Thu:1,2,3,4",대면
924,주간,ICC특성화대학부,의류학부,의류,2,전공필수,115831,빅데이터와패션소비자행동,01,3,2,2,김하연,"Tue:1,2,3,4",대면
925,주간,ICC특성화대학부,의류학부,의류,3,전공선택,112045,3D패션상품개발,01,3,2,2,정연희,"Mon:1,2,3,4",대면
926,주간,ICC특성화대학부,의류학부,의류,3,전공선택,115835,ICT와패션브랜드기획,01,3,2,2,김하연,"Wed:1,2,3,4",대면
927,주간,ICC특성화대학부,의류학부,의류,3,전공필수,107067,컴퓨터패션디자인,01,3,2,2,공미란,"Tue:6,7,8,9",대면
928,주간,ICC특성화대학부,의류학부,의류,3,전공필수,114662,응용의복구성,01,3,2,2,박소영,"Fri:1,2,3,4",대면
929,주간,ICC특성화대학부,해양경찰학부,해경,1,전공선택,110475,무술(2),01,1,0,2,김준호,"Mon:3,4",대면
930,주간,ICC특성화대학부,해양경찰학부,해경,1,전공선택,110476,해양경찰학개론,01,3,3,0,노호래,"Mon:6,7Wed:7",대면
931,주간,ICC특성화대학부,해양경찰학부,해경,2,전공선택,103794,해양법,01,3,3,0,이상문,"Mon:8,9Wed:6",대면
932,주간,ICC특성화대학부,해양경찰학부,해경,2,전공선택,103957,헌법,01,3,3,0,임유석,"Tue:3Thu:1,2",대면
933,주간,ICC특성화대학부,해양경찰학부,해경,2,전공선택,104032,형법각론,02,3,3,0,이상문,"Tue:6,7Thu:8",대면
934,주간,ICC특성화대학부,해양경찰학부,해경,2,전공선택,110637,해양오염방제론,01,3,3,0,손영태,"Tue:1,2Thu:3",대면
935,주간,ICC특성화대학부,해양경찰학부,해경,2,전공선택,110640,해양경찰사,01,3,3,0,노호래,"Tue:8Thu:6,7",대면
936,주간,ICC특성화대학부,해양경찰학부,해경,3,전공선택,110651,경찰행정법,01,3,3,0,이상헌,"Mon:1,2,3",대면
937,주간,ICC특성화대학부,해양경찰학부,해경,3,전공선택,110936,해양안전론,01,3,3,0,손영태,"Tue:3Thu:1,2",대면
938,주간,ICC특성화대학부,해양경찰학부,해경,3,전공선택,113715,해양수사론,01,3,3,0,이상헌,"Mon:5,6,7",대면
939,주간,ICC특성화대학부,해양경찰학부,해경,3,전공필수,103725,해사법규,01,3,3,0,노호래,"Mon:8,9Wed:6",대면
940,주간,ICC특성화대학부,해양경찰학부,해경,3,전공필수,110943,해양치안정책론,01,3,3,0,임유석,"Tue:1,2Thu:3",대면
941,주간,ICC특성화대학부,해양경찰학부,해경,4,전공선택,110944,경찰학세미나,01,3,3,0,유영현,"Wed:1,2,3",대면
942,주간,ICC특성화대학부,해양경찰학부,해경,4,전공선택,110945,해양경찰학연습,01,3,3,0,손영태,"Mon:6,7Wed:7",대면
943,주간,ICC특성화대학부,해양경찰학부,해경,4,전공선택,110946,형사법연습,01,3,3,0,이상문,"Tue:8Thu:6,7",대면
944,주간,ICC특성화대학부,해양경찰학부,해경,4,전공선택,111210,경찰윤리론,01,3,3,0,김종길,"Tue:6,7Thu:8",대면
945,주간,ICC특성화대학부,해양경찰학부,해경,4,전공선택,116301,경찰생활안전론,01,3,3,0,임유석,"Mon:8,9Wed:6",대면
946,주간,ICC특성화대학부,체육학부,없음,1,전공선택,102357,육상경기(2),01,1,0,2,심영제,"Mon:8,9",대면
947,주간,ICC특성화대학부,체육학부,없음,1,전공선택,103270,체조(2),01,1,0,2,문희정,"Fri:3,4",대면
948,주간,ICC특성화대학부,체육학부,없음,1,전공선택,103306,축구(2),01,1,0,2,체육시간,"Thu:6,7",대면
949,주간,ICC특성화대학부,체육학부,없음,1,전공필수,103262,체육원리,01,3,3,0,김진훈,"Wed:1,2,3",대면
950,주간,ICC특성화대학부,체육학부,없음,2,전공선택,100654,농구(2),01,1,0,2,김진훈,"Wed:6,7",대면
951,주간,ICC특성화대학부,체육학부,없음,2,전공선택,101182,배구(2),01,1,0,2,김형준,"Mon:6,7",대면
952,주간,ICC특성화대학부,체육학부,없음,2,전공선택,101187,배드민턴(2),01,1,0,2,김준호,"Tue:6,7",대면
953,주간,ICC특성화대학부,체육학부,없음,2,전공선택,110519,체육교과교재및연구법,01,3,3,0,송호현,"Thu:8,9Fri:9",대면
954,주간,ICC특성화대학부,체육학부,없음,2,전공선택,112759,스키교수법,01,1,0,2,김진욱,"Sat:3,4",대면
955,주간,ICC특성화대학부,체육학부,체육,2,전공선택,100096,건강교육,01,3,3,0,심영제,"Thu:2,3Wed:2",대면
956,주간,ICC특성화대학부,체육학부,스포츠과학,2,전공선택,111841,운동발달,01,3,3,0,김민주,"Wed:5Thu:6,7",대면
957,주간,ICC특성화대학부,체육학부,없음,2,전공필수,102228,운동생리학,01,3,3,0,심영제,"Tue:2,3Thu:5",대면
958,주간,ICC특성화대학부,체육학부,없음,2,전공필수,110596,스포츠심리및운동학습,01,3,3,0,김민주,"Tue:5Fri:1,2",대면
959,주간,ICC특성화대학부,체육학부,없음,3,전공선택,101979,야구,01,1,0,2,김진욱,"Mon:8,9",대면
960,주간,ICC특성화대학부,체육학부,없음,3,전공선택,103318,캠핑,01,1,0,2,조홍관,"Sat:6,7",대면
961,주간,ICC특성화대학부,체육학부,없음,3,전공선택,103378,탁구(2),01,1,0,2,김진욱,"Thu:6,7",대면
962,주간,ICC특성화대학부,체육학부,없음,3,전공선택,103391,테니스(2),01,1,0,2,오연풍,"Wed:6,7",대면
963,주간,ICC특성화대학부,체육학부,없음,3,전공선택,103480,트레이닝방법론,01,3,3,0,고옥선,"Tue:2,3,4",대면
964,주간,ICC특성화대학부,체육학부,없음,3,전공선택,109749,에어로빅(2),01,1,0,2,김민주,"Thu:8,9",대면
965,주간,ICC특성화대학부,체육학부,없음,3,전공선택,111715,생활체육과현장학습,01,1,0,2,김진욱,"Tue:8,9",대면
966,주간,ICC특성화대학부,체육학부,체육,3,전공선택,101766,스포츠마케팅,01,3,3,0,문희정,"Wed:1,2,3",대면
967,주간,ICC특성화대학부,체육학부,스포츠과학,3,전공선택,109750,운동역학,01,3,3,0,김진욱,"Mon:2Thu:2,3",대면
968,주간,ICC특성화대학부,체육학부,없음,4,전공선택,100279,골프(2),01,1,0,2,이호근,"Mon:6,7",대면
969,주간,ICC특성화대학부,체육학부,없음,4,전공선택,111311,해양스포츠,01,1,0,2,조홍관,"Sat:1,2",대면
970,주간,ICC특성화대학부,체육학부,없음,4,전공선택,114665,승마,01,1,0,2,이호근,"Sat:8,9",대면
971,주간,ICC특성화대학부,체육학부,체육,4,전공선택,103264,체육철학,01,3,3,0,이호근,"Mon:2,3Thu:3",대면
972,주간,ICC특성화대학부,체육학부,스포츠과학,4,전공선택,101963,안전및구급법,01,3,3,0,고옥선,"Thu:4,5,6",대면
973,주간,ICC특성화대학부,산업디자인학부,산디,1,전공선택,112820,컴퓨터그래픽스(2),01,2,1,2,윤무현,"Fri:1,2,3",대면
974,주간,ICC특성화대학부,산업디자인학부,산디,1,전공선택,113336,텍스타일드로잉,01,2,1,2,조순길,"Wed:2,3,4",대면
975,주간,ICC특성화대학부,산업디자인학부,산디,1,전공선택,116274,타이포그래피디자인,01,2,1,2,산디신임,"Thu:6,7,8",대면
976,주간,ICC특성화대학부,산업디자인학부,산디,2,전공선택,115996,텍스타일디자인CAD(2),01,2,1,2,민지혜,"Wed:1,2,3",대면
977,주간,ICC특성화대학부,산업디자인학부,산디,2,전공선택,115997,3D디자인,01,2,1,2,김세희,"Mon:2,3,4",대면
978,주간,ICC특성화대학부,산업디자인학부,산디,2,전공선택,116280,에디토리얼디자인2,01,2,1,2,김경미,"Tue:1,2,3",대면
979,주간,ICC특성화대학부,산업디자인학부,산디,2,전공선택,116281,그래픽디자인,01,3,2,2,산디시간,"Thu:1,2,3,4",대면
980,주간,ICC특성화대학부,산업디자인학부,산디,2,전공선택,116282,패브릭우븐디자인,01,2,1,2,조순길,"Tue:5,6,7",대면
981,주간,ICC특성화대학부,산업디자인학부,산디,2,전공선택,116283,디자인교육론,01,3,2,2,김보람,"Fri:1,2,3,4",대면
982,주간,ICC특성화대학부,산업디자인학부,산디,2,전공필수,115994,광고디자인1,01,2,1,2,이원범,"Mon:6,7,8",대면
983,주간,ICC특성화대학부,산업디자인학부,산디,2,전공필수,116279,기초서피스디자인(2),01,2,1,2,이수영,"Wed:5,6,7",대면
984,주간,ICC특성화대학부,산업디자인학부,산디,3,전공선택,104025,현장실습(2),29,3,0,0,민지혜,Sat:1,대면
985,주간,ICC특성화대학부,산업디자인학부,산디,3,전공선택,107279,캡스톤디자인(1),01,1,0,2,민지혜,"Tue:9,10",대면
986,주간,ICC특성화대학부,산업디자인학부,산디,3,전공선택,111128,영상디자인,01,3,2,2,한동균,"Fri:6,7,8,9",대면
987,주간,ICC특성화대학부,산업디자인학부,산디,3,전공선택,113340,디지털텍스타일프린팅(2),01,2,1,2,이수영,"Thu:2,3,4",대면
988,주간,ICC특성화대학부,산업디자인학부,산디,3,전공선택,115241,텍스타일제품기획비즈니스,01,2,1,2,민지혜,"Tue:2,3,4",대면
989,주간,ICC특성화대학부,산업디자인학부,산디,3,전공선택,116002,브랜드디자인1,01,2,1,2,신동률,"Thu:6,7,8",대면
990,주간,ICC특성화대학부,산업디자인학부,산디,3,전공선택,116003,패키지디자인2,01,2,1,2,김경미,"Tue:6,7,8",대면
991,주간,ICC특성화대학부,산업디자인학부,산디,3,전공선택,116286,굿즈디자인&일러스트,01,2,1,2,이지현,"Mon:6,7,8",대면
992,주간,ICC특성화대학부,산업디자인학부,산디,3,전공선택,116287,텍스타일아트스튜디오,01,2,1,2,천영록,"Mon:2,3,4",대면
993,주간,ICC특성화대학부,산업디자인학부,산디,3,전공선택,116288,CMF디자인&트랜드,01,2,1,2,산디시간,"Fri:2,3,4",대면
994,주간,ICC특성화대학부,산업디자인학부,산디,4,전공선택,104027,현장실습(4),24,3,0,0,민지혜,Sat:2,대면
995,주간,ICC특성화대학부,산업디자인학부,산디,4,전공선택,107753,현장종합실습(2),27,15,0,0,민지혜,Sat:3,대면
996,주간,ICC특성화대학부,산업디자인학부,산디,4,전공선택,116293,시각졸업작품디자인,01,2,1,2,이원범,"Wed:2,3,4",대면
997,주간,ICC특성화대학부,산업디자인학부,산디,4,전공선택,116294,시각포트폴리오&졸업작품디자인,01,2,1,2,이지현,"Fri:4,5,6",대면
998,주간,ICC특성화대학부,산업디자인학부,산디,4,전공선택,116296,텍스타일3D브랜딩&졸업작품디자인,01,2,1,2,이수영,"Tue:5,6,7",대면
999,주간,ICC특성화대학부,산업디자인학부,산디,4,전공선택,116297,텍스타일디자인프로젝트,01,2,1,2,민지혜,"Wed:5,6,7",대면
1000,주간,ICC특성화대학부,기계공학부,없음,1,전공선택,102958,정역학,03,3,3,0,김상영,"Tue:2Thu:3,4",대면
1001,주간,ICC특성화대학부,기계공학부,없음,1,전공선택,102958,정역학,04,3,3,0,박현범,"Tue:2Thu:3,4",대면
1002,주간,ICC특성화대학부,기계공학부,없음,1,전공선택,102958,정역학,05,3,3,0,강기원,"Tue:2Thu:3,4",대면
1003,주간,ICC특성화대학부,기계공학부,없음,1,전공선택,111251,기계공학세미나(1),02,1,0,2,구본용,"Wed:3,4",대면
1004,주간,ICC특성화대학부,기계공학부,없음,2,전공선택,100513,기계공학실험(2),02,1,0,2,구본용,"Tue:3,4",대면
1005,주간,ICC특성화대학부,기계공학부,없음,2,전공필수,102117,열역학,01,3,3,0,강희찬,"Mon:3Tue:1,2",대면
1006,주간,ICC특성화대학부,기계공학부,없음,2,전공필수,102117,열역학,02,3,3,0,유경현,"Mon:3Tue:1,2",대면
1007,주간,ICC특성화대학부,기계공학부,없음,2,전공필수,102117,열역학,03,3,3,0,이종완,"Mon:3Tue:1,2",대면
1008,주간,ICC특성화대학부,기계공학부,없음,2,전공필수,102337,유체역학,02,3,3,0,염금수,"Mon:4,5Wed:3",대면
1009,주간,ICC특성화대학부,기계공학부,없음,2,전공필수,102337,유체역학,03,3,3,0,윤준원,"Mon:4,5Tue:7",대면
1010,주간,ICC특성화대학부,기계공학부,없음,2,전공선택,102395,응용고체역학,02,3,3,0,김상영,"Mon:8,9Wed:5",대면
1011,주간,ICC특성화대학부,기계공학부,없음,2,전공선택,102395,응용고체역학,03,3,3,0,고승기,"Mon:2Wed:1,2",대면
1012,주간,ICC특성화대학부,기계공학부,없음,2,전공선택,102395,응용고체역학,04,3,3,0,강기원,"Mon:8,9Wed:5",대면
1013,주간,ICC특성화대학부,기계공학부,없음,2,전공선택,102767,전기전자공학개론,01,3,3,0,김선영,"Tue:6Wed:6,7",대면
1014,주간,ICC특성화대학부,기계공학부,없음,2,전공선택,102767,전기전자공학개론,02,3,3,0,김영철,"Wed:6,7Thu:2",대면
1015,주간,ICC특성화대학부,기계공학부,없음,2,전공선택,102767,전기전자공학개론,03,3,3,0,김영철,"Wed:2Thu:8,9",대면
1016,주간,ICC특성화대학부,기계공학부,없음,2,전공선택,109464,응용CAD,01,3,2,2,최규재,"Mon:6,7Thu:2,3",대면
1017,주간,ICC특성화대학부,기계공학부,없음,2,전공선택,109464,응용CAD,02,3,2,2,최규재,"Mon:8,9Thu:8,9",대면
1018,주간,ICC특성화대학부,기계공학부,없음,2,전공선택,109464,응용CAD,03,3,2,2,오석형,"Mon:6,7Tue:6,7",대면
